,Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
0,,,Mathieu DALE,,Ilca 7,50,G,126,,552,487,World Championship 2023
1,,,Uffe TOMASGAARD,,Ilca 7,48,G,79,,266,218,World Championship 2023
2,,,Kenneth FREDERIKSEN,,Ilca 7,18,G,85,,280,234,World Championship 2023
3,,,Thad LETTSOME,,Ilca 7,43,G,113,,431,377,World Championship 2023
4,,,Georgios PAPADAKOS,,Ilca 7,7,G,78,,271,218,World Championship 2023
5,,,Cesare BARABINO,,Ilca 7,31,G,83,,278,223,World Championship 2023
6,,,Anastasios PANAGIOTIDIS,,Ilca 7,11,G,96,,353,283,World Championship 2023
7,,,Paul HAMEETEMAN,,Ilca 7,25,G,88,,319,249,World Championship 2023
8,,,Leo BARRETO HASCHKE,,Ilca 7,5,G,92,,333,263,World Championship 2023
9,,,Nico NAUJOCK,,Ilca 7,42,G,81,,292,222,World Championship 2023
10,,,Antonios BOUGIOURIS,,Ilca 7,27,G,112,,441,371,World Championship 2023
11,,,Nikola BANJAC,,Ilca 7,56,G,121,,512,442,World Championship 2023
12,,,Ricardo SEGUEL LACAMARA,,Ilca 7,39,G,105,,388,318,World Championship 2023
13,,,Bruno FONTES FERREIRA da SILVA,,Ilca 7,1,G,72,,178,139,World Championship 2023
14,,,Lourenco MATEUS,,Ilca 7,10,G,80,,292,222,World Championship 2023
15,,,Jeremy MOUTOUT,,Ilca 7,30,G,117,,466,396,World Championship 2023
16,,,Jules MITCHELL,,Ilca 7,51,G,125,,553,487,World Championship 2023
17,,,Aleksi TAPPER,,Ilca 7,16,G,91,,317,256,World Championship 2023
18,,,Joshua HIGGINS,,Ilca 7,61,G,123,,525,460,World Championship 2023
19,,,Justin BARTH,,Ilca 7,22,G,73,,216,167,World Championship 2023
20,,,Vejas STRELCIUNAS,,Ilca 7,28,G,103,,361,313,World Championship 2023
21,,,Santiago SAMPAIO,,Ilca 7,14,G,74,,247,177,World Championship 2023
22,,,Stefano CAIAFA,,Ilca 7,64,G,131,,582,516,World Championship 2023
23,,,Peter RAJSKY,,Ilca 7,66,G,138,,643,573,World Championship 2023
24,,,NANRI Kenji,,Ilca 7,29,G,107,,384,324,World Championship 2023
25,,,Luke DEEGAN,,Ilca 7,45,G,89,,300,250,World Championship 2023
26,,,Martins ATILLA,,Ilca 7,44,G,122,,517,448,World Championship 2023
27,,,Malcolm Benn SMITH,,Ilca 7,60,G,120,,493,433,World Championship 2023
28,,,Leo BOUCHER,,Ilca 7,9,G,87,,304,248,World Championship 2023
29,,,Filipe ANDRE,,Ilca 7,63,G,127,,566,499,World Championship 2023
30,,,Maor BEN HAROSH,,Ilca 7,15,G,98,,359,289,World Championship 2023
31,,,Ilija MARKOVIC,,Ilca 7,24,G,99,,366,296,World Championship 2023
32,,,Hamdi SLIMANI,,Ilca 7,57,G,136,,615,545,World Championship 2023
33,,,Alessio SPADONI,,Ilca 7,70,G,129,,583,513,World Championship 2023
34,,,Chusit PUNJAMALA,,Ilca 7,34,G,102,,382,312,World Championship 2023
35,,,CHEN Huichao,,Ilca 7,19,G,97,,358,288,World Championship 2023
36,,,Bruno GASPIC,,Ilca 7,6,G,70,,172,116,World Championship 2023
37,,,Pablo BERTRAN,,Ilca 7,54,G,130,,583,516,World Championship 2023
38,,,Matteo PAULON,,Ilca 7,33,G,90,,321,251,World Championship 2023
39,,,James JUHASZ,,Ilca 7,21,G,104,,382,318,World Championship 2023
40,,,Karl-Martin RAMMO,,Ilca 7,70,G,128,,583,513,World Championship 2023
41,,,Guthrie BRAUN,,Ilca 7,40,G,100,,354,296,World Championship 2023
42,,,Willem WIERSEMA,,Ilca 7,8,G,71,,187,138,World Championship 2023
43,,,Piotr MALINOWSKI,,Ilca 7,35,G,111,,417,347,World Championship 2023
44,,,HUANG Yang,,Ilca 7,55,G,124,,537,469,World Championship 2023
45,,,Daniel ESCUDERO,,Ilca 7,12,G,94,,350,280,World Championship 2023
46,,,Felipe MALLMANN FRAQUELLI,,Ilca 7,32,G,115,,451,389,World Championship 2023
47,,,Campbell PATTON,,Ilca 7,41,G,86,,289,235,World Championship 2023
