,Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
1162,,,SOFFIATTI GRAEL/SILVA SIMOES,,49er,1.0,G,56,,203.0,174.0,World Championship 2023
1163,,,COSTA/BOLINA,,49er,5.0,G,72,,299.0,270.0,World Championship 2023
1164,,,WILLIFORD/WILLIFORD,,49er,9.0,G,58,,209.0,180.0,World Championship 2023
1165,,,HASSON/HARDEE,,49er,14.0,G,69,,291.0,262.0,World Championship 2023
1166,,,BACON/ROCHFORD,,49er,30.0,G,81,,364.0,334.0,World Championship 2023
1167,,,THAKUR/RANGAD,,49er,20.0,G,75,,318.0,288.0,World Championship 2023
1168,,,ALVES/ALVES,,49er,18.0,G,74,,306.0,277.0,World Championship 2023
1169,,,FERGUSON/HILDEBRAND,,49er,4.0,G,55,,198.0,169.0,World Championship 2023
1170,,,COLLEY/CONNOR,,49er,30.0,G,30,,166.0,136.0,World Championship 2023
1171,,,ROBINS/HUGHES,,49er,15.5,G,48,,247.5,218.5,World Championship 2023
1172,,,WEN/LIU,,49er,1.0,G,26,,136.0,118.0,World Championship 2023
1173,,,STANTON/SHAPLAND,,49er,18.0,G,41,,219.0,193.0,World Championship 2023
1174,,,GLOGOWSKI/KRUSIEC,,49er,30.0,G,52,,269.0,239.0,World Championship 2023
1175,,,WELLS/VENNIS-OZANNE,,49er,17.0,G,36,,204.0,176.0,World Championship 2023
1176,,,TORRES NOHALES/ARETZ,,49er,5.0,G,40,,213.0,187.0,World Championship 2023
1177,,,RICHNER/SCHARER,,49er,4.0,G,34,,194.0,168.0,World Championship 2023
1178,,,GUILFOYLE/DURCAN,,49er,2.0,G,45,,241.0,211.0,World Championship 2023
1179,,,SAKAI/AYLSWORTH,,49er,30.0,G,42,,227.0,197.0,World Championship 2023
1180,,,CUNICH/DAVEY,,49er,20.0,G,49,,260.0,230.0,World Championship 2023
1181,,,PRAEST/LANGAGERGAARD,,49er,30.0,G,50,,262.0,232.0,World Championship 2023
1182,,,FURUYA/TAKAYANAGI,,49er,19.0,G,46,,242.0,212.0,World Championship 2023
1183,,,PRETTNER/FLACHBERGER,,49er,30.0,G,33,,184.0,154.0,World Championship 2023
1184,,,FERRARESE/CHISTE',,49er,30.0,G,37,,210.0,180.0,World Championship 2023
1185,,,GRUMMETT/JONES,,49er,11.0,G,51,,259.0,233.0,World Championship 2023
1186,,,WHITCRAFT/WHITCRAFT,,49er,7.0,G,38,,207.0,180.0,World Championship 2023
1187,,,KELAPANDA/THAKKAR,,49er,30.0,G,53,,269.0,239.0,World Championship 2023
1188,,,MEGGENDORFER/SPRANGER,,49er,13.0,G,35,,201.0,172.0,World Championship 2023
1189,,,NEEDHAM/TURNER,,49er,10.0,G,27,,141.0,125.0,World Championship 2023
1190,,,RIEGER/HEINRICH,,49er,6.0,G,32,,178.0,148.0,World Championship 2023
1191,,,WANG/QI,,49er,15.5,G,39,,210.5,181.5,World Championship 2023
1192,,,BELAUSTEGUIGOITIA/BELAUSTEGUIGOITIA,,49er,14.0,G,54,,306.0,276.0,World Championship 2023
1193,,,JONES/BARNES,,49er,9.0,G,44,,229.0,207.0,World Championship 2023
1194,,,KENNISH/MARTIN,,49er,3.0,G,43,,226.0,202.0,World Championship 2023
1195,,,TAKAHASHI/MORISHIMA,,49er,8.0,G,31,,176.0,147.0,World Championship 2023
1196,,,MUHONEN/BREMER,,49er,12.0,G,47,,239.0,215.0,World Championship 2023
1197,,,LEFEBVRE/HEUNINCK,,49er,30.0,G,29,,162.0,132.0,World Championship 2023
1198,,,D'ORTOLI/DELPECH,,49er,30.0,G,28,,157.0,127.0,World Championship 2023
1199,,,BACON/ROCHFORD,,49er,12.0,G,81,,364.0,334.0,World Championship 2023
1200,,,NYBORG/BUHL,,49er,4.0,G,25,,187.0,162.0,World Championship 2023
1201,,,BUKSAK/WIERZBICKI,,49er,3.0,G,10,,132.0,116.0,World Championship 2023
1202,,,MOLLERUS/MACDIARMID,,49er,11.0,G,5,,115.0,100.0,World Championship 2023
1203,,,DICKSON/WADDILOVE,,49er,29.0,G,14,,159.0,130.0,World Championship 2023
1204,,,UMPIERRE/DIZ,,49er,10.0,G,24,,186.0,161.0,World Championship 2023
1205,,,FERGUSON/HILDEBRAND,,49er,29.0,G,55,,198.0,169.0,World Championship 2023
1206,,,BELAUSTEGUIGOITIA/BELAUSTEGUIGOITIA,,49er,8.0,G,54,,306.0,276.0,World Championship 2023
1207,,,DOLIANITIS/GIOTOPOULOS,,49er,22.0,G,76,,331.0,302.0,World Championship 2023
1208,,,DUNNING-BECK/GUNN,,49er,2.0,G,23,,188.0,159.0,World Championship 2023
1209,,,GLOGOWSKI/KRUSIEC,,49er,13.0,G,52,,269.0,239.0,World Championship 2023
1210,,,TAYLOR/HAWES,,49er,14.0,G,15,,155.0,130.0,World Championship 2023
1211,,,STINGELE/SCHEEL,,49er,9.0,G,17,,161.0,138.0,World Championship 2023
1212,,,STANIUL/SZTORCH,,49er,6.0,G,16,,156.0,132.0,World Championship 2023
1213,,,D'ORTOLI/DELPECH,,49er,15.0,G,28,,157.0,127.0,World Championship 2023
1214,,,PRAEST/LANGAGERGAARD,,49er,16.0,G,50,,262.0,232.0,World Championship 2023
1215,,,ABU/WIRTHEIM,,49er,22.0,G,67,,289.0,259.0,World Championship 2023
1216,,,SNOW/AGNESE,,49er,18.0,G,19,,173.0,149.0,World Championship 2023
1217,,,ANDERSSON/BRORSSON,,49er,21.0,G,78,,341.0,311.0,World Championship 2023
1218,,,ROIHU/LINDELL,,49er,19.0,G,57,,198.0,177.0,World Championship 2023
1219,,,LAMBRIEX/van de WERKEN,,49er,1.0,G,1,,76.0,63.0,World Championship 2023
1220,,,WILLIFORD/WILLIFORD,,49er,29.0,G,58,,209.0,180.0,World Championship 2023
1221,,,de VOS/JANSSEN,,49er,29.0,G,83,,425.0,395.0,World Championship 2023
1222,,,KELAPANDA/THAKKAR,,49er,8.0,G,53,,269.0,239.0,World Championship 2023
1223,,,MOFFAT/WOOD,,49er,29.0,G,60,,222.0,193.0,World Championship 2023
1224,,,MUHONEN/BREMER,,49er,17.0,G,47,,239.0,215.0,World Championship 2023
1225,,,BARROWS/HENKEN,,49er,5.0,G,9,,133.0,116.0,World Championship 2023
1226,,,RIEGER/HEINRICH,,49er,1.0,G,32,,178.0,148.0,World Championship 2023
1227,,,ROBINS/HUGHES,,49er,20.0,G,48,,247.5,218.5,World Championship 2023
1228,,,TAKAHASHI/MORISHIMA,,49er,6.0,G,31,,176.0,147.0,World Championship 2023
1229,,,LEFEBVRE/HEUNINCK,,49er,12.0,G,29,,162.0,132.0,World Championship 2023
1230,,,COLLEY/CONNOR,,49er,8.0,G,30,,166.0,136.0,World Championship 2023
1231,,,FURUYA/TAKAYANAGI,,49er,26.0,G,46,,242.0,212.0,World Championship 2023
1232,,,D'ORTOLI/DELPECH,,49er,18.0,G,28,,157.0,127.0,World Championship 2023
1233,,,GLOGOWSKI/KRUSIEC,,49er,28.0,G,52,,269.0,239.0,World Championship 2023
1234,,,CUNICH/DAVEY,,49er,23.0,G,49,,260.0,230.0,World Championship 2023
1235,,,KELAPANDA/THAKKAR,,49er,15.0,G,53,,269.0,239.0,World Championship 2023
