Nome Competidor,ID Competição,Classe Vela,Pontuação Regata,Descarte,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
Emil KJÆR,5,49er,27.0,0,red,83,,365.0,330.0,European Championship 2022
Emil KJÆR,5,49er,28.0,0,red,83,,365.0,330.0,European Championship 2022
Emil KJÆR,5,49er,35.0,1,bronze,83,DNC,365.0,330.0,European Championship 2022
Emil KJÆR,5,49er,12.0,0,bronze,83,,365.0,330.0,European Championship 2022
Emil KJÆR,5,49er,18.0,0,bronze,83,,365.0,330.0,European Championship 2022
Emil KJÆR,5,49er,21.0,0,bronze,83,,365.0,330.0,European Championship 2022
Emil KJÆR,5,49er,14.0,0,bronze,83,,365.0,330.0,European Championship 2022
Emil KJÆR,5,49er,,0,bronze,83,,365.0,330.0,European Championship 2022
Emil KJÆR,5,49er,,0,bronze,83,,365.0,330.0,European Championship 2022
Emil KJÆR,5,49er,,0,,83,,365.0,330.0,European Championship 2022
Keanu PRETTNER,5,49er,4.0,0,red,84,,377.0,342.0,European Championship 2022
Keanu PRETTNER,5,49er,4.0,0,red,84,,377.0,342.0,European Championship 2022
Keanu PRETTNER,5,49er,2.0,0,red,84,,377.0,342.0,European Championship 2022
Keanu PRETTNER,5,49er,32.0,0,red,84,DNC,377.0,342.0,European Championship 2022
Keanu PRETTNER,5,49er,32.0,0,red,84,DNC,377.0,342.0,European Championship 2022
Keanu PRETTNER,5,49er,32.0,0,red,84,DNC,377.0,342.0,European Championship 2022
Keanu PRETTNER,5,49er,32.0,0,blue,84,DNC,377.0,342.0,European Championship 2022
Keanu PRETTNER,5,49er,32.0,0,blue,84,DNC,377.0,342.0,European Championship 2022
Keanu PRETTNER,5,49er,32.0,0,blue,84,DNC,377.0,342.0,European Championship 2022
Keanu PRETTNER,5,49er,35.0,1,bronze,84,DNC,377.0,342.0,European Championship 2022
Keanu PRETTNER,5,49er,35.0,0,bronze,84,DNC,377.0,342.0,European Championship 2022
Keanu PRETTNER,5,49er,35.0,0,bronze,84,DNC,377.0,342.0,European Championship 2022
Keanu PRETTNER,5,49er,35.0,0,bronze,84,DNC,377.0,342.0,European Championship 2022
Keanu PRETTNER,5,49er,35.0,0,bronze,84,DNC,377.0,342.0,European Championship 2022
Keanu PRETTNER,5,49er,,0,bronze,84,,377.0,342.0,European Championship 2022
Keanu PRETTNER,5,49er,,0,bronze,84,,377.0,342.0,European Championship 2022
Keanu PRETTNER,5,49er,,0,,84,,377.0,342.0,European Championship 2022
Nikolaj Hoffmann BUHL,5,49er,32.0,0,blue,85,DNC,378.0,343.0,European Championship 2022
Nikolaj Hoffmann BUHL,5,49er,15.0,0,blue,85,,378.0,343.0,European Championship 2022
Nikolaj Hoffmann BUHL,5,49er,14.0,0,blue,85,,378.0,343.0,European Championship 2022
Nikolaj Hoffmann BUHL,5,49er,12.0,0,red,85,,378.0,343.0,European Championship 2022
Nikolaj Hoffmann BUHL,5,49er,17.0,0,red,85,,378.0,343.0,European Championship 2022
Nikolaj Hoffmann BUHL,5,49er,17.0,0,red,85,,378.0,343.0,European Championship 2022
Nikolaj Hoffmann BUHL,5,49er,32.0,0,yellow,85,DNC,378.0,343.0,European Championship 2022
Nikolaj Hoffmann BUHL,5,49er,32.0,0,yellow,85,DNC,378.0,343.0,European Championship 2022
Nikolaj Hoffmann BUHL,5,49er,32.0,0,yellow,85,DNC,378.0,343.0,European Championship 2022
Nikolaj Hoffmann BUHL,5,49er,35.0,1,bronze,85,DNC,378.0,343.0,European Championship 2022
Nikolaj Hoffmann BUHL,5,49er,35.0,0,bronze,85,DNC,378.0,343.0,European Championship 2022
Nikolaj Hoffmann BUHL,5,49er,35.0,0,bronze,85,DNC,378.0,343.0,European Championship 2022
Nikolaj Hoffmann BUHL,5,49er,35.0,0,bronze,85,DNC,378.0,343.0,European Championship 2022
Nikolaj Hoffmann BUHL,5,49er,35.0,0,bronze,85,DNC,378.0,343.0,European Championship 2022
Nikolaj Hoffmann BUHL,5,49er,,0,bronze,85,,378.0,343.0,European Championship 2022
Nikolaj Hoffmann BUHL,5,49er,,0,bronze,85,,378.0,343.0,European Championship 2022
Nikolaj Hoffmann BUHL,5,49er,,0,,85,,378.0,343.0,European Championship 2022
Kjell HASCHEN,5,49er,32.0,0,blue,86,DNC,379.0,344.0,European Championship 2022
Kjell HASCHEN,5,49er,32.0,0,blue,86,DNC,379.0,344.0,European Championship 2022
Kjell HASCHEN,5,49er,32.0,0,blue,86,DNC,379.0,344.0,European Championship 2022
Kjell HASCHEN,5,49er,32.0,0,yellow,86,DNC,379.0,344.0,European Championship 2022
Kjell HASCHEN,5,49er,32.0,0,yellow,86,DNC,379.0,344.0,European Championship 2022
Kjell HASCHEN,5,49er,32.0,0,yellow,86,DNC,379.0,344.0,European Championship 2022
Kjell HASCHEN,5,49er,22.0,0,yellow,86,,379.0,344.0,European Championship 2022
Kjell HASCHEN,5,49er,21.0,0,yellow,86,,379.0,344.0,European Championship 2022
Kjell HASCHEN,5,49er,18.0,0,yellow,86,,379.0,344.0,European Championship 2022
Kjell HASCHEN,5,49er,35.0,1,bronze,86,DNC,379.0,344.0,European Championship 2022
Kjell HASCHEN,5,49er,35.0,0,bronze,86,DNC,379.0,344.0,European Championship 2022
Kjell HASCHEN,5,49er,35.0,0,bronze,86,DNC,379.0,344.0,European Championship 2022
Kjell HASCHEN,5,49er,10.0,0,bronze,86,,379.0,344.0,European Championship 2022
Kjell HASCHEN,5,49er,11.0,0,bronze,86,,379.0,344.0,European Championship 2022
Kjell HASCHEN,5,49er,,0,bronze,86,,379.0,344.0,European Championship 2022
Kjell HASCHEN,5,49er,,0,bronze,86,,379.0,344.0,European Championship 2022
Kjell HASCHEN,5,49er,,0,,86,,379.0,344.0,European Championship 2022
Marko SMOLIC,5,49er,32.0,0,blue,87,DNC,379.0,344.0,European Championship 2022
Marko SMOLIC,5,49er,25.0,0,blue,87,,379.0,344.0,European Championship 2022
Marko SMOLIC,5,49er,25.0,0,blue,87,,379.0,344.0,European Championship 2022
Marko SMOLIC,5,49er,27.0,0,yellow,87,,379.0,344.0,European Championship 2022
Marko SMOLIC,5,49er,27.0,0,yellow,87,,379.0,344.0,European Championship 2022
Marko SMOLIC,5,49er,26.0,0,yellow,87,,379.0,344.0,European Championship 2022
Marko SMOLIC,5,49er,26.0,0,yellow,87,,379.0,344.0,European Championship 2022
Marko SMOLIC,5,49er,32.0,0,yellow,87,DNC,379.0,344.0,European Championship 2022
Marko SMOLIC,5,49er,24.0,0,yellow,87,,379.0,344.0,European Championship 2022
Marko SMOLIC,5,49er,35.0,1,bronze,87,DNC,379.0,344.0,European Championship 2022
Marko SMOLIC,5,49er,35.0,0,bronze,87,DNS,379.0,344.0,European Championship 2022
Marko SMOLIC,5,49er,35.0,0,bronze,87,DNC,379.0,344.0,European Championship 2022
Marko SMOLIC,5,49er,14.0,0,bronze,87,,379.0,344.0,European Championship 2022
Marko SMOLIC,5,49er,16.0,0,bronze,87,,379.0,344.0,European Championship 2022
Marko SMOLIC,5,49er,,0,bronze,87,,379.0,344.0,European Championship 2022
Marko SMOLIC,5,49er,,0,bronze,87,,379.0,344.0,European Championship 2022
Marko SMOLIC,5,49er,,0,,87,,379.0,344.0,European Championship 2022
Niclas LEHMANN,5,49er,29.0,0,yellow,88,,390.0,355.0,European Championship 2022
Niclas LEHMANN,5,49er,17.0,0,yellow,88,,390.0,355.0,European Championship 2022
Niclas LEHMANN,5,49er,32.0,0,yellow,88,DNF,390.0,355.0,European Championship 2022
Niclas LEHMANN,5,49er,32.0,0,red,88,DNC,390.0,355.0,European Championship 2022
Niclas LEHMANN,5,49er,24.0,0,red,88,,390.0,355.0,European Championship 2022
Niclas LEHMANN,5,49er,28.0,0,red,88,,390.0,355.0,European Championship 2022
Niclas LEHMANN,5,49er,22.0,0,blue,88,,390.0,355.0,European Championship 2022
Niclas LEHMANN,5,49er,14.0,0,blue,88,,390.0,355.0,European Championship 2022
Niclas LEHMANN,5,49er,17.0,0,blue,88,,390.0,355.0,European Championship 2022
Niclas LEHMANN,5,49er,35.0,1,bronze,88,DNC,390.0,355.0,European Championship 2022
Niclas LEHMANN,5,49er,35.0,0,bronze,88,DNC,390.0,355.0,European Championship 2022
Niclas LEHMANN,5,49er,35.0,0,bronze,88,DNC,390.0,355.0,European Championship 2022
Niclas LEHMANN,5,49er,35.0,0,bronze,88,DNC,390.0,355.0,European Championship 2022
Niclas LEHMANN,5,49er,35.0,0,bronze,88,DNC,390.0,355.0,European Championship 2022
Niclas LEHMANN,5,49er,,0,bronze,88,,390.0,355.0,European Championship 2022
Niclas LEHMANN,5,49er,,0,bronze,88,,390.0,355.0,European Championship 2022
Niclas LEHMANN,5,49er,,0,,88,,390.0,355.0,European Championship 2022
Lukas KAMMERER,5,49er,25.0,0,blue,89,,440.0,405.0,European Championship 2022
Lukas KAMMERER,5,49er,24.0,0,blue,89,,440.0,405.0,European Championship 2022
Lukas KAMMERER,5,49er,24.0,0,blue,89,,440.0,405.0,European Championship 2022
Lukas KAMMERER,5,49er,32.0,0,yellow,89,DNC,440.0,405.0,European Championship 2022
Lukas KAMMERER,5,49er,32.0,0,yellow,89,DNC,440.0,405.0,European Championship 2022
Lukas KAMMERER,5,49er,32.0,0,yellow,89,DNC,440.0,405.0,European Championship 2022
Lukas KAMMERER,5,49er,32.0,0,yellow,89,DNC,440.0,405.0,European Championship 2022
Lukas KAMMERER,5,49er,32.0,0,yellow,89,DNC,440.0,405.0,European Championship 2022
Lukas KAMMERER,5,49er,32.0,0,yellow,89,DNC,440.0,405.0,European Championship 2022
Lukas KAMMERER,5,49er,35.0,1,bronze,89,DNC,440.0,405.0,European Championship 2022
Lukas KAMMERER,5,49er,35.0,0,bronze,89,DNC,440.0,405.0,European Championship 2022
Lukas KAMMERER,5,49er,35.0,0,bronze,89,DNC,440.0,405.0,European Championship 2022
Lukas KAMMERER,5,49er,35.0,0,bronze,89,DNC,440.0,405.0,European Championship 2022
Lukas KAMMERER,5,49er,35.0,0,bronze,89,DNC,440.0,405.0,European Championship 2022
Lukas KAMMERER,5,49er,,0,bronze,89,,440.0,405.0,European Championship 2022
Lukas KAMMERER,5,49er,,0,bronze,89,,440.0,405.0,European Championship 2022
Lukas KAMMERER,5,49er,,0,,89,,440.0,405.0,European Championship 2022
Ryan LITTLECHILD,5,49er,32.0,0,red,90,DNC,463.0,428.0,European Championship 2022
Ryan LITTLECHILD,5,49er,32.0,0,red,90,DNC,463.0,428.0,European Championship 2022
Ryan LITTLECHILD,5,49er,32.0,0,red,90,DNC,463.0,428.0,European Championship 2022
Ryan LITTLECHILD,5,49er,32.0,0,red,90,DNC,463.0,428.0,European Championship 2022
Ryan LITTLECHILD,5,49er,32.0,0,red,90,DNC,463.0,428.0,European Championship 2022
Ryan LITTLECHILD,5,49er,32.0,0,red,90,DNC,463.0,428.0,European Championship 2022
Ryan LITTLECHILD,5,49er,32.0,0,blue,90,DNC,463.0,428.0,European Championship 2022
Ryan LITTLECHILD,5,49er,32.0,0,blue,90,DNC,463.0,428.0,European Championship 2022
Ryan LITTLECHILD,5,49er,32.0,0,blue,90,DNC,463.0,428.0,European Championship 2022
Ryan LITTLECHILD,5,49er,35.0,1,bronze,90,DNC,463.0,428.0,European Championship 2022
Ryan LITTLECHILD,5,49er,35.0,0,bronze,90,DNC,463.0,428.0,European Championship 2022
Ryan LITTLECHILD,5,49er,35.0,0,bronze,90,DNC,463.0,428.0,European Championship 2022
Ryan LITTLECHILD,5,49er,35.0,0,bronze,90,DNC,463.0,428.0,European Championship 2022
Ryan LITTLECHILD,5,49er,35.0,0,bronze,90,DNC,463.0,428.0,European Championship 2022
Ryan LITTLECHILD,5,49er,,0,bronze,90,,463.0,428.0,European Championship 2022
Ryan LITTLECHILD,5,49er,,0,bronze,90,,463.0,428.0,European Championship 2022
Ryan LITTLECHILD,5,49er,,0,,90,,463.0,428.0,European Championship 2022
Kévin FISCHER,5,49er,32.0,0,yellow,90,DNC,463.0,428.0,European Championship 2022
Kévin FISCHER,5,49er,32.0,0,yellow,90,DNC,463.0,428.0,European Championship 2022
Kévin FISCHER,5,49er,32.0,0,yellow,90,DNC,463.0,428.0,European Championship 2022
Kévin FISCHER,5,49er,32.0,0,blue,90,DNC,463.0,428.0,European Championship 2022
Kévin FISCHER,5,49er,32.0,0,blue,90,DNC,463.0,428.0,European Championship 2022
Kévin FISCHER,5,49er,32.0,0,blue,90,DNC,463.0,428.0,European Championship 2022
Kévin FISCHER,5,49er,32.0,0,yellow,90,DNC,463.0,428.0,European Championship 2022
Kévin FISCHER,5,49er,32.0,0,yellow,90,DNC,463.0,428.0,European Championship 2022
Kévin FISCHER,5,49er,32.0,0,yellow,90,DNC,463.0,428.0,European Championship 2022
Kévin FISCHER,5,49er,35.0,1,bronze,90,DNC,463.0,428.0,European Championship 2022
Kévin FISCHER,5,49er,35.0,0,bronze,90,DNC,463.0,428.0,European Championship 2022
Kévin FISCHER,5,49er,35.0,0,bronze,90,DNC,463.0,428.0,European Championship 2022
Kévin FISCHER,5,49er,35.0,0,bronze,90,DNC,463.0,428.0,European Championship 2022
Kévin FISCHER,5,49er,35.0,0,bronze,90,DNC,463.0,428.0,European Championship 2022
Kévin FISCHER,5,49er,,0,bronze,90,,463.0,428.0,European Championship 2022
Kévin FISCHER,5,49er,,0,bronze,90,,463.0,428.0,European Championship 2022
Kévin FISCHER,5,49er,,0,,90,,463.0,428.0,European Championship 2022
Ganapathy KELAPANDA CHENGAPPA,5,49er,32.0,0,blue,90,DNC,463.0,428.0,European Championship 2022
Ganapathy KELAPANDA CHENGAPPA,5,49er,32.0,0,blue,90,DNC,463.0,428.0,European Championship 2022
Ganapathy KELAPANDA CHENGAPPA,5,49er,32.0,0,blue,90,DNC,463.0,428.0,European Championship 2022
Ganapathy KELAPANDA CHENGAPPA,5,49er,32.0,0,yellow,90,DNC,463.0,428.0,European Championship 2022
Ganapathy KELAPANDA CHENGAPPA,5,49er,32.0,0,yellow,90,DNC,463.0,428.0,European Championship 2022
Ganapathy KELAPANDA CHENGAPPA,5,49er,32.0,0,yellow,90,DNC,463.0,428.0,European Championship 2022
Ganapathy KELAPANDA CHENGAPPA,5,49er,32.0,0,blue,90,DNC,463.0,428.0,European Championship 2022
Ganapathy KELAPANDA CHENGAPPA,5,49er,32.0,0,blue,90,DNC,463.0,428.0,European Championship 2022
Ganapathy KELAPANDA CHENGAPPA,5,49er,32.0,0,blue,90,DNC,463.0,428.0,European Championship 2022
Ganapathy KELAPANDA CHENGAPPA,5,49er,35.0,1,bronze,90,DNC,463.0,428.0,European Championship 2022
Ganapathy KELAPANDA CHENGAPPA,5,49er,35.0,0,bronze,90,DNC,463.0,428.0,European Championship 2022
Ganapathy KELAPANDA CHENGAPPA,5,49er,35.0,0,bronze,90,DNC,463.0,428.0,European Championship 2022
Ganapathy KELAPANDA CHENGAPPA,5,49er,35.0,0,bronze,90,DNC,463.0,428.0,European Championship 2022
Ganapathy KELAPANDA CHENGAPPA,5,49er,35.0,0,bronze,90,DNC,463.0,428.0,European Championship 2022
Ganapathy KELAPANDA CHENGAPPA,5,49er,,0,bronze,90,,463.0,428.0,European Championship 2022
Ganapathy KELAPANDA CHENGAPPA,5,49er,,0,bronze,90,,463.0,428.0,European Championship 2022
Ganapathy KELAPANDA CHENGAPPA,5,49er,,0,,90,,463.0,428.0,European Championship 2022
Mathias BERTHET,5,49er,32.0,0,yellow,90,DNC,463.0,428.0,European Championship 2022
Mathias BERTHET,5,49er,32.0,0,yellow,90,DNC,463.0,428.0,European Championship 2022
Mathias BERTHET,5,49er,32.0,0,yellow,90,DNC,463.0,428.0,European Championship 2022
Mathias BERTHET,5,49er,32.0,0,blue,90,DNC,463.0,428.0,European Championship 2022
Mathias BERTHET,5,49er,32.0,0,blue,90,DNC,463.0,428.0,European Championship 2022
Mathias BERTHET,5,49er,32.0,0,blue,90,DNC,463.0,428.0,European Championship 2022
Mathias BERTHET,5,49er,32.0,0,red,90,DNC,463.0,428.0,European Championship 2022
Mathias BERTHET,5,49er,32.0,0,red,90,DNC,463.0,428.0,European Championship 2022
Mathias BERTHET,5,49er,32.0,0,red,90,DNC,463.0,428.0,European Championship 2022
Mathias BERTHET,5,49er,35.0,1,bronze,90,DNC,463.0,428.0,European Championship 2022
Mathias BERTHET,5,49er,35.0,0,bronze,90,DNC,463.0,428.0,European Championship 2022
Mathias BERTHET,5,49er,35.0,0,bronze,90,DNC,463.0,428.0,European Championship 2022
Mathias BERTHET,5,49er,35.0,0,bronze,90,DNC,463.0,428.0,European Championship 2022
Mathias BERTHET,5,49er,35.0,0,bronze,90,DNC,463.0,428.0,European Championship 2022
Mathias BERTHET,5,49er,,0,bronze,90,,463.0,428.0,European Championship 2022
Mathias BERTHET,5,49er,,0,bronze,90,,463.0,428.0,European Championship 2022
Mathias BERTHET,5,49er,,0,,90,,463.0,428.0,European Championship 2022
