,Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
146,,,ALBRECHT/NICOLINO,,Nacra 17,13,G,29,,170,144,World Championship 2023
147,,,CLAEYSSENS/VANROOSE,,Nacra 17,18,G,37,,229,205,World Championship 2023
148,,,BUNDOCK/DARMANIN,,Nacra 17,15,G,27,,151,134,World Championship 2023
149,,,van der VEEN/van ROOIJEN,,Nacra 17,17,G,39,,268,245,World Championship 2023
150,,,LIDDELL/COPELAND,,Nacra 17,9,G,25,,238,212,World Championship 2023
151,,,HABERL/FRANK,,Nacra 17,10,G,14,,158,134,World Championship 2023
152,,,UGOLINI/GIUBILEI,,Nacra 17,4,G,6,,92,81,World Championship 2023
153,,,FARESE/ZOCHLING,,Nacra 17,7,G,12,,146,130,World Championship 2023
154,,,BESSON/ANCIAN,,Nacra 17,13,G,15,,162,142,World Championship 2023
155,,,OFFERMAN/HOUTMAN,,Nacra 17,14,G,33,,193,173,World Championship 2023
156,,,KURTBAY/KESKINEN,,Nacra 17,2,G,10,,116,99,World Championship 2023
157,,,BISSARO/FRASCARI,,Nacra 17,26,G,5,,102,76,World Championship 2023
158,,,KOHLHOFF/STUHLEMMER,,Nacra 17,1,G,7,,102,85,World Championship 2023
159,,,SIDDHESHWAR/SARAVANAN,,Nacra 17,19,G,43,,293,268,World Championship 2023
160,,,SAOUMA-PEDERSEN/BORRESKOV,,Nacra 17,5,G,13,,156,132,World Championship 2023
161,,,SVENSSON/DACKHAMMAR,,Nacra 17,6,G,16,,168,142,World Championship 2023
162,,,PASCHALIDIS/PAPADOPOULOU,,Nacra 17,26,G,35,,210,184,World Championship 2023
163,,,MARTINEAU/BENHAYOUN,,Nacra 17,22,G,46,,318,292,World Championship 2023
164,,,ZHAO/WANG,,Nacra 17,12,G,26,,147,128,World Championship 2023
165,,,GIMSON/BURNET,,Nacra 17,3,G,2,,77,57,World Championship 2023
166,,,IITUKA/NISHIDA,,Nacra 17,16,G,32,,192,173,World Championship 2023
167,,,WILLIAMS/WILLIAMS,,Nacra 17,20,G,41,,280,257,World Championship 2023
168,,,de JONGHE/RAVELINGIEN,,Nacra 17,21,G,47,,319,294,World Championship 2023
169,,,DING/SHA,,Nacra 17,11,G,28,,161,135,World Championship 2023
170,,,LANGE/TRAVASCIO,,Nacra 17,8,G,17,,184,158,World Championship 2023
171,,,KOHLHOFF/STUHLEMMER,,Nacra 17,17,G,7,,102,85,World Championship 2023
172,,,FARESE/ZOCHLING,,Nacra 17,16,G,12,,146,130,World Championship 2023
173,,,LANGE/TRAVASCIO,,Nacra 17,3,G,17,,184,158,World Championship 2023
174,,,HABERL/FRANK,,Nacra 17,4,G,14,,158,134,World Championship 2023
175,,,BESSON/ANCIAN,,Nacra 17,9,G,15,,162,142,World Championship 2023
176,,,LIDDELL/BROWN,,Nacra 17,2,G,19,,202,176,World Championship 2023
177,,,MAJDALANI/BOSCO,,Nacra 17,19,G,9,,112,93,World Championship 2023
178,,,BISSARO/FRASCARI,,Nacra 17,5,G,5,,102,76,World Championship 2023
179,,,PORRO/DEZULIAN,,Nacra 17,18,G,23,,222,196,World Championship 2023
180,,,PACHECO van RIJNSOEVER/BARRIO GARCIA,,Nacra 17,15,G,11,,131,108,World Championship 2023
181,,,GARGETT/HOFFMAN,,Nacra 17,21,G,24,,224,201,World Championship 2023
182,,,SAOUMA-PEDERSEN/BORRESKOV,,Nacra 17,24,G,13,,156,132,World Championship 2023
183,,,YANG/HU,,Nacra 17,22,G,22,,220,194,World Championship 2023
184,,,TITA/BANTI,,Nacra 17,12,G,1,,43,31,World Championship 2023
185,,,WILKINSON/DAWSON,,Nacra 17,6,G,8,,119,93,World Championship 2023
186,,,KURTBAY/KESKINEN,,Nacra 17,14,G,10,,116,99,World Championship 2023
187,,,NEWBERRY MOORE/LIEBENBERG,,Nacra 17,8,G,18,,178,159,World Championship 2023
188,,,GIMSON/BURNET,,Nacra 17,20,G,2,,77,57,World Championship 2023
189,,,van der MEER/BOUWER,,Nacra 17,1,G,4,,97,71,World Championship 2023
190,,,SVENSSON/DACKHAMMAR,,Nacra 17,13,G,16,,168,142,World Championship 2023
191,,,LIDDELL/COPELAND,,Nacra 17,23,G,25,,238,212,World Championship 2023
192,,,UGOLINI/GIUBILEI,,Nacra 17,11,G,6,,92,81,World Championship 2023
193,,,MAI/CHEN,,Nacra 17,10,G,21,,215,189,World Championship 2023
194,,,JARUDD/JONSSON,,Nacra 17,7,G,3,,83,66,World Championship 2023
195,,,BOOTH/BOOTH FERRANDO,,Nacra 17,25,G,20,,211,185,World Championship 2023
196,,,van der VEEN/van ROOIJEN,,Nacra 17,18,G,39,,268,245,World Championship 2023
197,,,DING/SHA,,Nacra 17,17,G,28,,161,135,World Championship 2023
198,,,GIMSON/BURNET,,Nacra 17,5,G,2,,77,57,World Championship 2023
199,,,JARUDD/JONSSON,,Nacra 17,1,G,3,,83,66,World Championship 2023
200,,,PACHECO van RIJNSOEVER/BARRIO GARCIA,,Nacra 17,3,G,11,,131,108,World Championship 2023
201,,,MARTINEAU/BENHAYOUN,,Nacra 17,22,G,46,,318,292,World Championship 2023
202,,,YANG/HU,,Nacra 17,11,G,22,,220,194,World Championship 2023
203,,,OFFERMAN/HOUTMAN,,Nacra 17,13,G,33,,193,173,World Championship 2023
204,,,KOOIJMAN/SPIJKERVET,,Nacra 17,20,G,38,,268,242,World Championship 2023
205,,,SVENSSON/DACKHAMMAR,,Nacra 17,9,G,16,,168,142,World Championship 2023
206,,,de JONGHE/RAVELINGIEN,,Nacra 17,15,G,47,,319,294,World Championship 2023
207,,,ZHAO/WANG,,Nacra 17,6,G,26,,147,128,World Championship 2023
208,,,LIDDELL/BROWN,,Nacra 17,12,G,19,,202,176,World Championship 2023
209,,,KOHLHOFF/STUHLEMMER,,Nacra 17,4,G,7,,102,85,World Championship 2023
210,,,ASCHIERI/CAMUSSO,,Nacra 17,19,G,45,,301,275,World Championship 2023
211,,,MATTEO/RIGAUD,,Nacra 17,21,G,44,,299,274,World Championship 2023
212,,,IITUKA/NISHIDA,,Nacra 17,14,G,32,,192,173,World Championship 2023
213,,,LIDDELL/COPELAND,,Nacra 17,26,G,25,,238,212,World Championship 2023
214,,,HABERL/FRANK,,Nacra 17,7,G,14,,158,134,World Championship 2023
