,Id Resultado,Id Competidor,Nome Competidor,Id Competição,Classe Vela,Pontuação Regata,Flotilha,Posição Geral,Punição,Pontuação Total,Nett,Nome Competição
403,,,Ai KONDO YOSHIDANaoya KIMURA ,,470,15,P,36,,137,106,World Championship 2022
404,,,Ai KONDO YOSHIDANaoya KIMURA ,,470,7,P,36,,137,106,World Championship 2022
405,,,Ai KONDO YOSHIDANaoya KIMURA ,,470,8,P,36,,137,106,World Championship 2022
406,,,Hugo LE CLECHColombe JULIA ,,470,21,G,37,,134,107,World Championship 2022
407,,,Hugo LE CLECHColombe JULIA ,,470,17,G,37,,134,107,World Championship 2022
408,,,Hugo LE CLECHColombe JULIA ,,470,16,G,37,,134,107,World Championship 2022
409,,,Hugo LE CLECHColombe JULIA ,,470,16,G,37,,134,107,World Championship 2022
410,,,Hugo LE CLECHColombe JULIA ,,470,(27),G,37,,134,107,World Championship 2022
411,,,Hugo LE CLECHColombe JULIA ,,470,3,P,37,,134,107,World Championship 2022
412,,,Hugo LE CLECHColombe JULIA ,,470,7,P,37,,134,107,World Championship 2022
413,,,Hugo LE CLECHColombe JULIA ,,470,11,P,37,,134,107,World Championship 2022
414,,,Hugo LE CLECHColombe JULIA ,,470,11,P,37,,134,107,World Championship 2022
415,,,Hugo LE CLECHColombe JULIA ,,470,1,P,37,,134,107,World Championship 2022
416,,,Hugo LE CLECHColombe JULIA ,,470,4,P,37,,134,107,World Championship 2022
417,,,Henrique HADDADIasbel SWAN ,,470,18,G,38,,146,115,World Championship 2022
418,,,Henrique HADDADIasbel SWAN ,,470,30,G,38,,146,115,World Championship 2022
419,,,Henrique HADDADIasbel SWAN ,,470,10,G,38,,146,115,World Championship 2022
420,,,Henrique HADDADIasbel SWAN ,,470,5,G,38,,146,115,World Championship 2022
421,,,Henrique HADDADIasbel SWAN ,,470,18,G,38,,146,115,World Championship 2022
422,,,Henrique HADDADIasbel SWAN ,,470,7,P,38,,146,115,World Championship 2022
423,,,Henrique HADDADIasbel SWAN ,,470,4,P,38,,146,115,World Championship 2022
424,,,Henrique HADDADIasbel SWAN ,,470,4,P,38,,146,115,World Championship 2022
425,,,Henrique HADDADIasbel SWAN ,,470,12,P,38,,146,115,World Championship 2022
426,,,Henrique HADDADIasbel SWAN ,,470,DSQ(31),P,38,,146,115,World Championship 2022
427,,,Henrique HADDADIasbel SWAN ,,470,7,P,38,,146,115,World Championship 2022
428,,,Fernanda  OLIVEIRARodolfo STREIBEL ,,470,14,G,39,,148,117,World Championship 2022
429,,,Fernanda  OLIVEIRARodolfo STREIBEL ,,470,UFD(31),G,39,,148,117,World Championship 2022
430,,,Fernanda  OLIVEIRARodolfo STREIBEL ,,470,15,G,39,,148,117,World Championship 2022
431,,,Fernanda  OLIVEIRARodolfo STREIBEL ,,470,15,G,39,,148,117,World Championship 2022
432,,,Fernanda  OLIVEIRARodolfo STREIBEL ,,470,20,G,39,,148,117,World Championship 2022
433,,,Fernanda  OLIVEIRARodolfo STREIBEL ,,470,12,P,39,,148,117,World Championship 2022
434,,,Fernanda  OLIVEIRARodolfo STREIBEL ,,470,6,P,39,,148,117,World Championship 2022
435,,,Fernanda  OLIVEIRARodolfo STREIBEL ,,470,10,P,39,,148,117,World Championship 2022
436,,,Fernanda  OLIVEIRARodolfo STREIBEL ,,470,13,P,39,,148,117,World Championship 2022
437,,,Fernanda  OLIVEIRARodolfo STREIBEL ,,470,6,P,39,,148,117,World Championship 2022
438,,,Fernanda  OLIVEIRARodolfo STREIBEL ,,470,6,P,39,,148,117,World Championship 2022
439,,,Roy LEVYAriel GAL ,,470,13,G,40,,144,119,World Championship 2022
440,,,Roy LEVYAriel GAL ,,470,23,G,40,,144,119,World Championship 2022
441,,,Roy LEVYAriel GAL ,,470,21,G,40,,144,119,World Championship 2022
442,,,Roy LEVYAriel GAL ,,470,9,G,40,,144,119,World Championship 2022
443,,,Roy LEVYAriel GAL ,,470,(25),G,40,,144,119,World Championship 2022
444,,,Roy LEVYAriel GAL ,,470,16,P,40,,144,119,World Championship 2022
445,,,Roy LEVYAriel GAL ,,470,16,P,40,,144,119,World Championship 2022
446,,,Roy LEVYAriel GAL ,,470,5,P,40,,144,119,World Championship 2022
447,,,Roy LEVYAriel GAL ,,470,2,P,40,,144,119,World Championship 2022
448,,,Roy LEVYAriel GAL ,,470,2,P,40,,144,119,World Championship 2022
449,,,Roy LEVYAriel GAL ,,470,12,P,40,,144,119,World Championship 2022
450,,,Beatriz GAGORodolfo  PIRES ,,470,(25),G,41,,147,122,World Championship 2022
451,,,Beatriz GAGORodolfo  PIRES ,,470,12,G,41,,147,122,World Championship 2022
452,,,Beatriz GAGORodolfo  PIRES ,,470,22,G,41,,147,122,World Championship 2022
453,,,Beatriz GAGORodolfo  PIRES ,,470,21,G,41,,147,122,World Championship 2022
454,,,Beatriz GAGORodolfo  PIRES ,,470,12,G,41,,147,122,World Championship 2022
455,,,Beatriz GAGORodolfo  PIRES ,,470,8,P,41,,147,122,World Championship 2022
456,,,Beatriz GAGORodolfo  PIRES ,,470,2,P,41,,147,122,World Championship 2022
457,,,Beatriz GAGORodolfo  PIRES ,,470,12,P,41,,147,122,World Championship 2022
458,,,Beatriz GAGORodolfo  PIRES ,,470,6,P,41,,147,122,World Championship 2022
459,,,Beatriz GAGORodolfo  PIRES ,,470,16,P,41,,147,122,World Championship 2022
460,,,Beatriz GAGORodolfo  PIRES ,,470,11,P,41,,147,122,World Championship 2022
461,,,Juliana  DUQUERafael MARTINS ,,470,5,G,42,,159,136,World Championship 2022
462,,,Juliana  DUQUERafael MARTINS ,,470,20,G,42,,159,136,World Championship 2022
463,,,Juliana  DUQUERafael MARTINS ,,470,19,G,42,,159,136,World Championship 2022
464,,,Juliana  DUQUERafael MARTINS ,,470,18,G,42,,159,136,World Championship 2022
465,,,Juliana  DUQUERafael MARTINS ,,470,(23),G,42,,159,136,World Championship 2022
466,,,Juliana  DUQUERafael MARTINS ,,470,11,P,42,,159,136,World Championship 2022
467,,,Juliana  DUQUERafael MARTINS ,,470,12,P,42,,159,136,World Championship 2022
468,,,Juliana  DUQUERafael MARTINS ,,470,17,P,42,,159,136,World Championship 2022
469,,,Juliana  DUQUERafael MARTINS ,,470,7,P,42,,159,136,World Championship 2022
470,,,Juliana  DUQUERafael MARTINS ,,470,17,P,42,,159,136,World Championship 2022
471,,,Juliana  DUQUERafael MARTINS ,,470,10,P,42,,159,136,World Championship 2022
472,,,Rosa DONNERSebastian SLIVON ,,470,16,G,43,,178,147,World Championship 2022
473,,,Rosa DONNERSebastian SLIVON ,,470,16,G,43,,178,147,World Championship 2022
474,,,Rosa DONNERSebastian SLIVON ,,470,UFD(31),G,43,,178,147,World Championship 2022
475,,,Rosa DONNERSebastian SLIVON ,,470,21,G,43,,178,147,World Championship 2022
476,,,Rosa DONNERSebastian SLIVON ,,470,22,G,43,,178,147,World Championship 2022
477,,,Rosa DONNERSebastian SLIVON ,,470,5,P,43,,178,147,World Championship 2022
478,,,Rosa DONNERSebastian SLIVON ,,470,17,P,43,,178,147,World Championship 2022
479,,,Rosa DONNERSebastian SLIVON ,,470,18,P,43,,178,147,World Championship 2022
480,,,Rosa DONNERSebastian SLIVON ,,470,10,P,43,,178,147,World Championship 2022
481,,,Rosa DONNERSebastian SLIVON ,,470,9,P,43,,178,147,World Championship 2022
482,,,Rosa DONNERSebastian SLIVON ,,470,13,P,43,,178,147,World Championship 2022
483,,,Aviv ASSRAFNina AMIR ,,470,6,G,44,,179,154,World Championship 2022
484,,,Aviv ASSRAFNina AMIR ,,470,6,G,44,,179,154,World Championship 2022
485,,,Aviv ASSRAFNina AMIR ,,470,24,G,44,,179,154,World Championship 2022
